filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,640,360,Agent,510,37,570,95
10.jpg,640,360,Agent,517,175,581,226
11.jpg,640,360,Agent,527,284,590,335
12.jpg,640,360,Agent,403,287,455,352
13.jpg,640,360,Agent,272,296,330,345
14.jpg,640,360,Agent,168,282,226,342
15.jpg,640,360,Agent,50,291,107,351
16.jpg,640,360,Agent,100,297,161,344
17.jpg,640,360,Agent,226,299,271,356
18.jpg,640,360,Agent,343,275,400,331
19.jpg,640,360,Agent,458,292,516,350
2.jpg,640,360,Agent,413,67,454,128
20.jpg,640,360,Agent,463,173,514,232
21.jpg,640,360,Agent,347,172,397,229
22.jpg,640,360,Agent,223,175,280,224
23.jpg,640,360,Agent,101,174,160,226
24.jpg,640,360,Agent,105,60,156,118
25.jpg,640,360,Agent,225,54,270,111
26.jpg,640,360,Agent,339,52,395,108
27.jpg,640,360,Agent,462,47,522,103
28.jpg,640,360,Agent,463,7,515,67
29.jpg,640,360,Agent,344,8,401,66
3.jpg,640,360,Agent,279,58,330,116
30.jpg,640,360,Agent,220,2,278,58
31.jpg,640,360,Agent,111,4,155,61
32.jpg,640,360,Agent,109,111,162,169
33.jpg,640,360,Agent,222,114,279,169
34.jpg,640,360,Agent,341,110,396,166
35.jpg,640,360,Agent,460,117,518,174
36.jpg,640,360,Agent,462,234,516,293
37.jpg,640,360,Agent,335,234,391,290
38.jpg,640,360,Agent,219,236,275,292
39.jpg,640,360,Agent,107,231,159,291
4.jpg,640,360,Agent,172,61,216,119
5.jpg,640,360,Agent,49,58,109,112
6.jpg,640,360,Agent,49,170,95,228
7.jpg,640,360,Agent,162,182,217,223
8.jpg,640,360,Agent,280,164,320,222
9.jpg,640,360,Agent,396,168,456,223
